Datum;Spelers;Inzet;P-R1;W-R1;P-R2;W-R2;P-R3;W-R3;P-R4;W-R4;P-R5;W-R5;P-R6;W-R6;P-R7;W-R7;P-R8;W-R8;P-R9;W-R9
2006-08-02;679569;3280655,00;2;247900,00;9;12240,00;203;1085,00;10555;26,00;162882;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-07-29;1363410;7341078,50;1;2137200,00;20;11830,00;546;867,00;24452;24,20;403815;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-07-26;655523;3171535,00;1;456700,00;4;25370,00;233;871,00;11840;21,40;177581;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-07-22;1265200;6722897,50;0;0,00;12;19850,00;252;1890,00;15597;38,10;284178;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-07-19;711057;3539958,00;2;961400,00;11;9840,00;349;620,00;15091;17,90;218094;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-07-15;1334335;7070019,50;3;353500,00;15;15710,00;391;1205,00;21758;27,00;358009;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-07-12;702638;3465530,50;0;0,00;3;38770,00;192;1211,00;10516;27,60;172330;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-07-08;1313162;7001667,00;1;951300,00;8;26420,00;573;737,00;28315;18,60;442628;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-07-05;634977;3074166,00;0;0,00;14;7320,00;210;976,00;10426;24,50;155482;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-07-01;1311379;6987905,00;1;1006000,00;13;17190,00;438;1020,00;24832;22,50;391507;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-06-28;619658;2949949,00;0;0,00;6;16680,00;229;874,00;9524;26,20;142316;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-06-24;1300067;6911982,50;4;250300,00;9;24720,00;557;798,00;25027;22,20;381780;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-06-21;617850;2935651,50;1;432700,00;3;32050,00;178;1080,00;9821;24,40;155474;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-06-17;1320293;7010269,50;8;116700,00;28;7410,00;950;437,00;34540;15,00;459441;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-06-14;703541;3550337,00;3;624800,00;12;8820,00;612;346,00;18618;14,20;229568;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-06-10;1394709;7566761,50;2;1066500,00;16;15460,00;641;772,00;27530;22,40;402439;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-06-07;692768;3467196,00;0;0,00;5;20850,00;381;547,00;16152;16,10;220803;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-06-03;1353597;7177259,50;0;0,00;14;16180,00;458;989,00;25306;22,30;414423;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-05-31;703046;3470142,50;0;0,00;14;7940,00;296;751,00;12580;22,10;193463;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-05-27;1310008;6948847,50;1;949800,00;26;8110,00;632;667,00;29824;17,60;434239;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-05-24;645395;3051641,50;0;0,00;9;10560,00;382;498,00;13977;17,00;181009;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-05-20;1349620;7151857,00;5;190600,00;21;10080,00;681;621,00;31721;16,60;468800;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-05-17;682242;3353720,00;1;1332900,00;12;8310,00;360;554,00;15023;16,60;217802;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-05-13;1346653;7118355,50;1;1083400,00;14;17190,00;381;1263,00;19758;30,40;346667;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-05-10;661365;3191289,00;0;0,00;13;8270,00;175;1229,00;9412;28,50;156711;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-05-06;1349736;7134937,00;2;540100,00;15;16000,00;472;1017,00;21736;27,60;352532;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-05-03;604338;2840230,50;0;0,00;15;5910,00;257;690,00;11380;19,50;167503;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-04-29;1370832;7251401,50;1;1008500,00;23;9740,00;581;771,00;28056;19,90;437775;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-04-26;698268;3450153,50;3;473400,00;23;4860,00;354;632,00;14544;19,20;186893;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-04-22;1360407;7181969,00;1;985400,00;23;9520,00;663;660,00;29619;18,40;445559;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-04-19;662666;3210429,00;0;0,00;19;5380,00;268;763,00;12108;21,10;181238;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-04-15;1597903;9102204,50;8;250000,00;21;14510,00;850;717,00;31666;24,00;455836;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-04-12;642635;3030570,00;0;0,00;3;33760,00;181;1119,00;9173;27,60;152418;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-04-08;1391470;7371034,00;4;254100,00;21;10750,00;669;675,00;31718;17,80;452554;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-04-05;719284;3574819,50;6;234400,00;11;9940,00;511;428,00;17013;16,00;220008;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-04-01;1371826;7283109,50;2;506000,00;15;14990,00;835;538,00;32103;17,50;440365;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-03-29;664256;3211078,00;0;0,00;7;15200,00;213;999,00;10267;25,90;165073;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-03-25;1441440;7815865,50;6;375300,00;28;8920,00;894;559,00;29252;21,30;438466;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-03-22;609531;2860731,00;0;0,00;8;12080,00;146;1324,00;8112;29,70;139627;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-03-18;1350328;7150728,50;0;0,00;11;22780,00;306;1637,00;17509;35,70;313407;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-03-15;619844;2912945,00;3;138100,00;4;23020,00;264;697,00;11758;19,50;167645;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-03-11;1367184;7255377,50;2;521200,00;27;8580,00;734;631,00;50088;11,50;408342;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-03-08;626214;2953772,00;3;152000,00;6;16890,00;169;1199,00;8286;30,50;137969;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-03-04;1376172;7305749,50;2;507900,00;33;6840,00;693;651,00;31266;18,00;441274;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-03-01;623104;2938355,50;2;195200,00;12;7230,00;333;521,00;14110;15,30;193489;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-02-25;1382686;7336930,50;5;222000,00;15;16440,00;563;876,00;24480;25,10;363285;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-02-22;636482;2997554,00;1;415300,00;12;7690,00;266;693,00;12926;17,80;182375;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-02-18;1400131;7422887,50;2;562700,00;19;13160,00;475;1053,00;22941;27,20;365445;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-02-15;713836;3483582,00;2;506100,00;5;23140,00;239;968,00;10928;26,40;178177;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-02-11;1424017;7558542,00;2;566900,00;13;19380,00;490;1028,00;24518;25,60;382865;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-02-08;654643;3087055,50;0;0,00;7;15610,00;132;1655,00;7472;36,50;130927;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-02-04;1538754;8327148,00;4;555300,00;18;13740,00;1145;432,00;42012;14,70;542729;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-02-01;650806;3069170,00;2;202800,00;18;5000,00;392;460,00;16118;13,90;204077;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-01-28;1406840;7454145,00;0;0,00;5;49260,00;416;1184,00;21800;28,20;386313;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-01-25;708494;3441106,50;1;965200,00;9;12730,00;238;963,00;10732;26,70;174638;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-01-21;1426996;7554009,50;6;181500,00;23;10520,00;752;643,00;29760;20,30;421701;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-01-18;656662;3109982,50;0;0,00;15;6650,00;262;762,00;11517;21,60;172755;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-01-14;1593980;8623042,50;4;585100,00;14;19880,00;627;888,00;30100;23,10;472898;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-01-11;651741;3096327,00;2;231700,00;4;25740,00;194;1061,00;9575;26,80;157799;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-01-07;1417929;7568281,50;0;0,00;36;6710,00;601;804,00;28727;21,00;425630;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2006-01-04;731541;3687178,00;1;1519300,00;8;14700,00;298;789,00;13611;21,60;207766;2,50;0;0,00;0;0,00;0;0,00;0;0,00
