Datum;Spelers;Inzet;P-R1;W-R1;P-R2;W-R2;P-R3;W-R3;P-R4;W-R4;P-R5;W-R5;P-R6;W-R6;P-R7;W-R7;P-R8;W-R8;P-R9;W-R9
2021-10-23;745533;5580271,25;1;3500000,00;7;23516,80;138;1132,20;457;170,90;6422;22,50;10238;7,50;94453;6,25;81003;3,75;270223;1,25
2021-10-20;503389;3332533,75;0;0,00;1;98309,70;32;2915,90;118;395,30;2553;33,80;3344;13,70;47558;6,25;32937;3,75;126886;1,25
2021-10-16;728420;5280087,50;0;0,00;1;155762,50;129;1146,00;334;221,30;5877;23,20;8300;8,70;92892;6,25;74238;3,75;258524;1,25
2021-10-13;487928;3057617,50;0;0,00;1;90199,70;67;1277,80;157;272,60;2835;27,90;4097;10,20;47165;6,25;38720;3,75;138528;1,25
2021-10-09;738444;5364710,00;1;2000000,00;2;79129,40;140;1072,90;412;182,20;6812;20,30;9925;7,40;101618;6,25;80448;3,75;260870;1,25
2021-10-06;470717;2963400,00;0;0,00;2;43710,10;47;1765,40;86;482,40;2151;35,60;2764;14,70;36922;6,25;26941;3,75;106384;1,25
2021-10-02;722628;5296487,50;1;2500000,00;0;0,00;129;1149,60;225;329,50;5637;24,30;6262;11,60;92848;6,25;58874;3,75;208537;1,25
2021-09-29;461846;2975413,75;0;0,00;1;87774,70;50;1666,20;118;353,00;2888;26,60;2803;14,60;45700;6,25;26651;3,75;100759;1,25
2021-09-25;691518;5000407,50;0;0,00;5;29502,40;105;1333,40;325;215,40;5094;25,40;8689;7,90;86739;6,25;78286;3,75;259381;1,25
2021-09-22;425633;2651570,00;0;0,00;3;26073,70;46;1613,90;136;272,90;2587;26,50;3526;10,30;43158;6,25;33540;3,75;112357;1,25
2021-09-18;724163;5402087,50;1;3000000,00;1;159361,50;121;1250,00;311;243,10;5674;24,60;8952;8,30;88640;6,25;82670;3,75;292238;1,25
2021-09-15;477193;3122953,75;0;0,00;0;0,00;50;1748,80;106;412,40;3012;26,80;3167;13,60;53793;6,25;31792;3,75;112270;1,25
2021-09-11;696703;5092737,50;0;0,00;5;30047,10;114;1250,80;333;214,10;5331;24,70;8173;8,50;90394;6,25;66946;3,75;220740;1,25
2021-09-08;439669;2792228,75;0;0,00;2;41185,30;42;1861,40;187;209,00;2715;26,60;4017;9,50;46916;6,25;35612;3,75;123191;1,25
2021-09-04;673887;4868795,00;0;0,00;4;35907,30;147;927,30;273;249,60;6624;19,00;8567;7,80;99241;6,25;76779;3,75;231014;1,25
2021-09-01;425159;2674647,50;1;1000000,00;1;78902,10;93;805,20;127;294,80;3339;20,70;3159;11,60;50572;6,25;27304;3,75;92450;1,25
2021-08-28;668384;4889826,25;1;1500000,00;1;144249,80;68;2013,40;167;409,90;4175;30,30;4715;14,30;75664;6,25;46373;3,75;179475;1,25
2021-08-25;416265;2627488,75;0;0,00;4;19377,70;126;583,80;147;250,20;4491;15,10;3606;10,00;58720;6,25;31003;3,75;101399;1,25
2021-08-21;660469;4815387,50;1;1500000,00;4;35513,40;144;936,30;320;210,60;5523;22,50;6617;10,00;87566;6,25;59541;3,75;216368;1,25
2021-08-18;424131;2663687,50;0;0,00;1;78578,70;56;1331,80;126;295,90;3018;22,80;3457;10,60;44213;6,25;30294;3,75;104976;1,25
2021-08-14;671685;4859393,75;1;1000000,00;2;71676,00;115;1183,10;429;158,50;6027;20,80;9565;7,00;91170;6,25;64033;3,75;206074;1,25
2021-08-11;486255;3248242,50;2;1500000,00;0;0,00;77;1181,10;188;241,80;3059;27,50;4916;9,10;49222;6,25;40497;3,75;140750;1,25
2021-08-07;699223;5202201,25;0;0,00;4;38366,20;76;1916,60;232;313,90;4373;30,80;5769;12,40;74091;6,25;55319;3,75;205488;1,25
2021-08-04;458908;2980662,50;0;0,00;2;43964,70;70;1192,20;168;248,30;3392;22,70;3993;10,30;52450;6,25;34830;3,75;118327;1,25
2021-07-31;662768;4853433,75;0;0,00;7;20453,70;141;963,80;442;153,70;6458;19,40;9598;6,90;90144;6,25;76118;3,75;239244;1,25
2021-07-28;417670;2665381,25;0;0,00;2;39314,30;41;1820,20;107;348,70;1957;35,20;2757;13,30;36964;6,25;28006;3,75;106950;1,25
2021-07-24;651705;4781937,50;3;500000,00;3;47022,30;260;514,90;485;138,00;10137;12,20;9513;6,90;118216;6,25;64303;3,75;189922;1,25
2021-07-21;392822;2483742,50;0;0,00;3;24423,40;62;1121,60;167;208,20;2906;22,10;3967;8,60;41779;6,25;33579;3,75;110513;1,25
2021-07-17;657333;4837368,75;2;750000,00;0;0,00;143;947,10;234;289,40;5443;23,00;6808;9,80;84755;6,25;63168;3,75;222885;1,25
2021-07-14;431307;2759950,00;0;0,00;0;0,00;57;1355,70;169;228,60;2911;24,50;4878;7,80;48922;6,25;41769;3,75;138310;1,25
2021-07-10;673190;4938965,00;2;500000,00;3;48566,40;131;1055,60;304;227,40;5843;21,80;7727;8,80;86725;6,25;69141;3,75;240811;1,25
2021-07-07;473343;3153637,50;2;1250000,00;5;18606,40;142;621,80;271;162,90;5759;14,10;5604;7,70;64546;6,25;45530;3,75;150304;1,25
2021-07-03;703563;5221001,25;0;0,00;1;154019,50;126;1160,20;339;215,60;6171;21,90;8544;8,40;94777;6,25;75498;3,75;252974;1,25
2021-06-30;464529;3013747,50;0;0,00;3;29635,10;49;1722,10;215;196,20;2798;27,80;5434;7,60;48538;6,25;46557;3,75;149379;1,25
2021-06-26;766325;5962905,00;1;4500000,00;4;43976,40;117;1427,00;291;286,80;6558;23,50;7361;11,10;107826;6,25;63483;3,75;207927;1,25
2021-06-23;522474;3670192,50;0;0,00;1;108270,60;78;1317,50;155;331,50;3489;27,20;4153;12,10;60084;6,25;39222;3,75;144444;1,25
2021-06-19;736015;5532437,50;0;0,00;5;32641,30;125;1239,20;262;295,60;6177;23,10;7468;10,20;96641;6,25;68772;3,75;239203;1,25
2021-06-16;475073;3118421,25;0;0,00;2;45996,70;69;1265,40;136;321,00;3024;26,70;4230;10,10;50145;6,25;40746;3,75;147980;1,25
2021-06-12;692384;5051207,50;0;0,00;6;24835,10;106;1334,20;280;252,50;5597;23,30;7136;9,70;92509;6,25;71294;3,75;256882;1,25
2021-06-09;553960;4100276,25;1;5000000,00;2;60479,00;127;903,90;221;259,70;3732;28,40;5091;11,10;61582;6,25;46185;3,75;166549;1,25
2021-06-05;807101;6276841,25;0;0,00;4;46291,70;206;853,10;262;335,40;9292;17,40;6211;13,90;126760;6,25;57470;3,75;213696;1,25
2021-06-02;521019;3699303,75;0;0,00;2;54564,70;56;1849,60;191;271,10;3420;28,00;4236;12,00;56051;6,25;40154;3,75;148758;1,25
2021-05-29;765897;5843017,50;0;0,00;4;43092,20;118;1386,40;302;270,80;5916;25,50;9286;8,60;93900;6,25;73182;3,75;262222;1,25
2021-05-26;484729;3333085,00;0;0,00;0;0,00;54;1728,20;140;333,30;2842;30,30;3835;11,90;50088;6,25;39526;3,75;146089;1,25
2021-05-22;735586;5512292,50;0;0,00;3;54204,20;114;1353,80;419;184,10;5779;24,70;10222;7,40;91870;6,25;90139;3,75;305838;1,25
2021-05-19;472347;3091421,25;0;0,00;1;91196,90;67;1291,90;155;279,20;2799;28,60;3764;11,30;48027;6,25;35087;3,75;129465;1,25
2021-05-15;684285;5032075,00;0;0,00;3;49482,00;116;1214,60;332;212,10;5495;23,70;7179;9,60;85653;6,25;59218;3,75;203675;1,25
2021-05-12;454631;2901357,50;0;0,00;1;85590,00;61;1331,70;184;220,70;3283;22,80;4040;9,90;50554;6,25;34150;3,75;113523;1,25
2021-05-08;709802;5177487,50;1;1000000,00;2;76367,90;115;1260,60;233;311,00;4971;26,90;6892;10,30;82819;6,25;63709;3,75;226277;1,25
2021-05-05;456901;2899768,75;1;1000000,00;1;85543,10;77;1054,40;200;202,90;3506;21,40;4923;8,10;53942;6,25;41079;3,75;137764;1,25
2021-05-01;689504;5006885,00;1;1500000,00;3;49234,30;108;1298,00;202;347,00;4665;27,70;5962;11,50;74907;6,25;57598;3,75;229426;1,25
2021-04-28;436223;2767230,00;0;0,00;1;81633,20;88;880,40;137;282,70;3322;21,50;3350;11,30;43996;6,25;31667;3,75;112507;1,25
2021-04-24;737252;5503045,00;1;2500000,00;5;32467,90;144;1070,00;352;218,80;6564;21,70;8093;9,30;100958;6,25;71163;3,75;248506;1,25
2021-04-21;467203;3038481,25;0;0,00;1;89635,10;45;1890,60;152;279,80;2344;33,50;3773;11,10;42030;6,25;37024;3,75;140224;1,25
2021-04-17;707848;5182556,25;0;0,00;1;152885,40;75;1934,80;215;337,40;5181;25,90;5817;12,20;89933;6,25;53024;3,75;186110;1,25
2021-04-14;441487;2800237,50;0;0,00;2;41303,50;61;1285,30;139;282,00;2704;26,80;4143;9,30;45500;6,25;37100;3,75;125155;1,25
2021-04-10;722789;5312135,00;1;1500000,00;3;52235,90;105;1416,50;229;324,70;5118;26,80;6173;11,80;89823;6,25;58600;3,75;197933;1,25
2021-04-07;435700;2771072,50;0;0,00;1;81746,60;57;1361,20;136;285,20;3087;23,20;4268;8,90;49228;6,25;38081;3,75;128552;1,25
2021-04-03;716688;5255818,75;2;500000,00;1;155046,60;88;1672,30;206;357,10;5294;25,70;5996;12,00;87039;6,25;57356;3,75;205649;1,25
2021-03-31;452820;2946646,25;1;1000000,00;1;86926,00;91;906,60;145;284,50;3133;24,30;3552;11,40;49819;6,25;31058;3,75;110011;1,25
2021-03-27;725392;5368200,00;1;1000000,00;4;39590,40;117;1284,60;290;259,10;5257;26,40;7107;10,40;86063;6,25;67109;3,75;243055;1,25
2021-03-24;489543;3257302,50;1;2000000,00;3;32030,10;86;1060,50;283;161,10;3995;21,10;5764;7,70;60848;6,25;46305;3,75;148584;1,25
2021-03-20;743601;5488870,00;0;0,00;7;23131,60;148;1038,40;252;304,90;6144;23,10;6965;10,80;95988;6,25;62093;3,75;212457;1,25
2021-03-17;471677;3029648,75;0;0,00;4;22343,60;60;1413,80;136;311,80;2785;28,10;4022;10,30;44682;6,25;37275;3,75;137858;1,25
2021-03-13;832849;6391500,00;1;4000000,00;1;188549,20;96;1864,10;349;256,30;5172;32,00;7925;11,10;90019;6,25;74145;3,75;266854;1,25
2021-03-10;541575;3766225,00;0;0,00;2;55551,80;83;1270,50;254;207,50;4168;23,40;5702;9,10;65206;6,25;49402;3,75;165502;1,25
2021-03-06;809964;6120002,50;0;0,00;4;45135,00;116;1477,20;338;253,40;5474;28,90;9102;9,20;97436;6,25;88418;3,75;307500;1,25
2021-03-03;519194;3427131,25;0;0,00;4;25275,00;115;834,40;237;202,40;4249;20,80;6014;7,80;60592;6,25;51245;3,75;166911;1,25
2021-02-27;771227;5636572,50;0;0,00;2;83139,40;87;1814,00;228;346,10;4449;32,80;6807;11,40;80469;6,25;68166;3,75;255712;1,25
2021-02-24;479940;3028200,00;0;0,00;1;89331,90;62;1367,50;135;314,00;3136;25,00;3997;10,40;55258;6,25;36580;3,75;126970;1,25
2021-02-20;734750;5288658,75;0;0,00;5;31203,00;173;855,90;366;202,20;7161;19,10;8615;8,40;100063;6,25;73442;3,75;232231;1,25
2021-02-17;550912;3862465,00;1;4000000,00;1;113942,70;93;1162,80;196;275,80;4089;24,40;4526;11,70;65256;6,25;39036;3,75;140769;1,25
2021-02-13;742642;5381925,00;1;1500000,00;1;158766,70;94;1603,10;257;293,10;5457;25,50;7144;10,30;95993;6,25;63685;3,75;215462;1,25
2021-02-10;450448;2835068,75;0;0,00;3;27878,10;72;1102,50;268;148,10;3051;24,00;5152;7,50;47825;6,25;42749;3,75;142405;1,25
2021-02-06;779290;5697978,75;2;1000000,00;1;168090,30;177;901,30;308;258,90;6882;21,40;7478;10,50;102193;6,25;71321;3,75;251889;1,25
2021-02-03;477874;3060402,50;0;0,00;0;0,00;55;1558,00;141;303,80;2672;29,60;3765;11,20;46165;6,25;35429;3,75;128727;1,25
2021-01-30;739993;5405021,25;0;0,00;5;31889,60;162;934,20;344;219,90;6321;22,10;8671;8,60;98104;6,25;76578;3,75;241036;1,25
2021-01-27;469019;3005426,25;1;1000000,00;3;29553,30;125;673,20;204;206,20;4842;16,00;4523;9,10;53804;6,25;38481;3,75;130954;1,25
2021-01-23;754082;5529103,75;3;333334,00;1;163108,50;165;938,20;262;295,40;7181;19,90;6521;11,70;108728;6,25;55440;3,75;190327;1,25
2021-01-20;749421;6380576,25;3;3333334,00;3;62742,30;196;911,50;335;266,60;7612;21,70;8755;10,00;111671;6,25;79195;3,75;286212;1,25
2021-01-16;972739;8324598,75;0;0,00;4;61393,90;188;1239,80;404;288,40;8282;26,00;11042;10,40;132412;6,25;100786;3,75;345694;1,25
2021-01-13;735223;6108505,00;0;0,00;4;45050,20;126;1357,40;342;250,00;5514;28,60;8591;9,80;93559;6,25;79658;3,75;278092;1,25
2021-01-09;940050;7924633,75;0;0,00;5;46755,30;179;1239,60;462;240,10;9538;21,50;10277;10,60;144974;6,25;86909;3,75;293537;1,25
2021-01-06;681951;5534770,00;0;0,00;1;163275,70;131;1183,00;254;305,00;5915;24,20;6683;11,40;94466;6,25;61039;3,75;221711;1,25
2021-01-02;688981;5087505,00;0;0,00;2;75040,60;129;1104,20;295;241,40;6122;21,50;7335;9,50;96894;6,25;62297;3,75;208302;1,25
